" quarter@br","min@br","sec@br"," eventtype@br"," team@br"," outof@br"," numfreeshot@br"," points@br"," reason@br"," result@br"," type@br"," score@br"," shotdistance@br"," x@br"," y@br","assist_0@br","assist_1@br","awayjumpball_0@br","awayjumpball_1@br","block_0@br","block_1@br","entered_0@br","entered_1@br","homejumpball_0@br","homejumpball_1@br","left_0@br","left_1@br","opponent_0@br","opponent_1@br","player_0@br","player_1@br","split_0@br","split_1@br"," quarter@NBA","min@NBA","sec@NBA"," eventtype@NBA"," team@NBA"," outof@NBA"," numfreeshot@NBA"," points@NBA"," reason@NBA"," result@NBA"," type@NBA"," score@NBA"," shotdistance@NBA"," url @NBA"," assist@NBA"," awayjumpball@NBA"," block@NBA"," entered@NBA"," homejumpball@NBA"," left@NBA"," opponent@NBA"," player@NBA"," steal@NBA","Confidence"
"2","6","21.0","foul","Miami Heat","","","","","","Shooting","42-43","","","","","","","","","","","","","","","","Ray","Allen","Courtney","Lee","","","2","6","21","foul","Boston Celtics","","","","","","Shooting","42-43","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=212","","","","","","","","Lee","","73"
"2","6","21.0","free throw","Miami Heat","2","1","","foul","missed","","42-43","","","","","","","","","","","","","","","","","","Ray","Allen","","","2","6","21","free throw","Miami Heat","2","1","","foul","missed","","42-43","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=214","","","","","","","","Allen","","82"
"2","6","21.0","rebound","Miami Heat","","","","","","Offensive","42-43","","","","","","","","","","","","","","","","","","","","","","2","6","21","rebound","Miami Heat","","","","","","","42-43","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=216","","","","","","","","","","78"
"2","6","21.0","free throw","Miami Heat","2","2","","foul","made","","42-44","","","","","","","","","","","","","","","","","","Ray","Allen","","","2","6","21","free throw","Miami Heat","2","2","1","foul","made","","42-44","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=217","","","","","","","","Allen","","80"
"2","6","01.0","foul","Boston Celtics","","","","","","Personal","42-44","","","","","","","","","","","","","","","","Paul","Pierce","Ray","Allen","","","2","6","01","foul","Miami Heat","","","","","","Personal","42-44","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=220","","","","","","","","Allen","","73"
"2","6","01.0","free throw","Boston Celtics","2","1","","foul","made","","43-44","","","","","","","","","","","","","","","","","","Paul","Pierce","","","2","6","01","free throw","Boston Celtics","2","1","1","foul","made","","43-44","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=221","","","","","","","","Pierce","","80"
"2","6","01.0","free throw","Boston Celtics","2","2","","foul","made","","44-44","","","","","","","","","","","","","","","","","","Paul","Pierce","","","2","6","01","free throw","Boston Celtics","2","2","1","foul","made","","44-44","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=223","","","","","","","","Pierce","","80"
"2","5","52.0","shot","Miami Heat","","","2","","made","shot","44-46","1","250","59","Chris","Bosh","","","","","","","","","","","","","LeBron","James","","","2","5","52","shot","Miami Heat","","","2","","made","Alley Oop Dunk","44-46","1","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=225","Bosh","","","","","","","James","","84"
"2","5","31.0","shot","Boston Celtics","","","2","","missed","hook shot","44-46","5","268","92","","","","","","","","","","","","","","","Jeff","Green","","","2","5","31","shot","Boston Celtics","","","","","missed","Hook Shot","44-46","5","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=226","","","","","","","","Green","","80"
"2","5","30.0","rebound","Miami Heat","","","","","","Defensive","44-46","","","","","","","","","","","","","","","","","","Chris","Bosh","","","2","5","30","rebound","Miami Heat","","","","","","","44-46","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=227","","","","","","","","Bosh","","80"
"2","5","06.0","shot","Miami Heat","","","3","","made","running jumper","44-49","25","390","255","Shane","Battier","","","","","","","","","","","","","Ray","Allen","","","2","5","06","shot","Miami Heat","","","3","","made","3PT Running Jump Shot","44-49","25","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=228","Battier","","","","","","","Allen","","84"
"2","4","48.0","shot","Boston Celtics","","","2","","missed","jumper","44-49","19","60","64","","","","","","","","","","","","","","","Courtney","Lee","","","2","4","48","shot","Boston Celtics","","","","","missed","Jump Shot","44-49","19","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=229","","","","","","","","Lee","","80"
"2","4","47.0","rebound","Miami Heat","","","","","","Defensive","44-49","","","","","","","","","","","","","","","","","","Mario","Chalmers","","","2","4","47","rebound","Miami Heat","","","","","","","44-49","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=230","","","","","","","","Chalmers","","80"
"2","4","42.0","shot","Miami Heat","","","2","","made","dunk","44-51","1","252","56","Mario","Chalmers","","","","","","","","","","","","","Chris","Bosh","","","2","4","42","shot","Miami Heat","","","2","","made","Dunk","44-51","1","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=231","Chalmers","","","","","","","Bosh","","86"
"2","4","23.0","shot","Boston Celtics","","","2","","made","driving layup","46-51","1","257","61","","","","","","","","","","","","","","","Rajon","Rondo","","","2","4","23","shot","Boston Celtics","","","2","","made","Driving Layup","46-51","1","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=232","","","","","","","","Rondo","","82"
"2","4","07.0","shot","Miami Heat","","","2","","missed","shot","46-51","9","164","76","","","","","","","","","","","","","","","LeBron","James","","","2","4","07","shot","Miami Heat","","","","","missed","Turnaround Jump Shot","46-51","9","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=233","","","","","","","","James","","80"
"2","4","06.0","rebound","Boston Celtics","","","","","","Defensive","46-51","","","","","","","","","","","","","","","","","","Brandon","Bass","","","2","4","06","rebound","Boston Celtics","","","","","","","46-51","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=234","","","","","","","","Bass","","80"
"2","3","59.0","foul","Boston Celtics","","","","","","Shooting","46-51","","","","","","","","","","","","","","","","Paul","Pierce","Shane","Battier","","","2","3","59","foul","Miami Heat","","","","","","Shooting","46-51","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=235","","","","","","","","Battier","","73"
"2","3","59.0","free throw","Boston Celtics","2","1","","foul","made","","47-51","","","","","","","","","","","","","","","","","","Paul","Pierce","","","2","3","59","free throw","Boston Celtics","2","1","1","foul","made","","47-51","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=236","","","","","","","","Pierce","","80"
"2","3","59.0","substitute","Boston Celtics","","","","","","","47-51","","","","","","","","","","Kevin","Garnett","","","Jeff","Green","","","","","","","2","3","59","substitute","Boston Celtics","","","","","","","47-51","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=239","","","","Garnett","","Green","","","","82"
"2","3","59.0","free throw","Boston Celtics","2","2","","foul","made","","48-51","","","","","","","","","","","","","","","","","","Paul","Pierce","","","2","3","59","free throw","Boston Celtics","2","2","1","foul","made","","48-51","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=240","","","","","","","","Pierce","","80"
"2","3","41.0","shot","Miami Heat","","","2","","missed","driving layup","48-51","1","251","59","","","","","","","","","","","","","","","Mario","Chalmers","","","2","3","41","shot","Miami Heat","","","","","missed","Driving Layup","48-51","1","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=242","","","","","","","","Chalmers","","80"
"2","3","40.0","rebound","Boston Celtics","","","","","","Defensive","48-51","","","","","","","","","","","","","","","","","","Rajon","Rondo","","","2","3","40","rebound","Boston Celtics","","","","","","","48-51","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=243","","","","","","","","Rondo","","80"
"2","3","34.0","shot","Boston Celtics","","","2","","made","driving layup","50-51","1","257","62","","","","","","","","","","","","","","","Rajon","Rondo","","","2","3","34","shot","Boston Celtics","","","2","","made","Driving Layup","50-51","1","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=244","","","","","","","","Rondo","","82"
"2","3","24.0","shot","Miami Heat","","","2","","made","jumper","50-53","12","237","165","Mario","Chalmers","","","","","","","","","","","","","LeBron","James","","","2","3","24","shot","Miami Heat","","","2","","made","Jump Shot","50-53","12","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=245","Chalmers","","","","","","","James","","84"
"2","3","24.0","foul","Miami Heat","","","","","","Shooting","50-53","","","","","","","","","","","","","","","","LeBron","James","Rajon","Rondo","","","2","3","24","foul","Boston Celtics","","","","","","Shooting","50-53","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=246","","","","","","","","Rondo","","73"
"2","3","24.0","free throw","Miami Heat","1","1","","foul","missed","","50-53","","","","","","","","","","","","","","","","","","LeBron","James","","","2","3","24","free throw","Miami Heat","1","1","","foul","missed","","50-53","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=247","","","","","","","","James","","82"
"2","3","23.0","rebound","Boston Celtics","","","","","","Defensive","50-53","","","","","","","","","","","","","","","","","","Kevin","Garnett","","","2","3","23","rebound","Boston Celtics","","","","","","","50-53","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=249","","","","","","","","Garnett","","80"
"2","3","06.0","turnover","Boston Celtics","","","","bad pass","","","50-53","","","","","","","","","","","","","","","","","","Rajon","Rondo","LeBron","James","2","3","06","turnover","Boston Celtics","","","","Bad Pass","","","50-53","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=250","","","","","","","","Rondo","James","82"
"2","3","03.0","foul","Miami Heat","","","","","","Shooting","50-53","","","","","","","","","","","","","","","","LeBron","James","Courtney","Lee","","","2","3","03","foul","Boston Celtics","","","","","","Shooting","50-53","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=251","","","","","","","","Lee","","73"
"2","3","03.0","free throw","Miami Heat","2","1","","foul","made","","50-54","","","","","","","","","","","","","","","","","","LeBron","James","","","2","3","03","free throw","Miami Heat","2","1","1","foul","made","","50-54","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=252","","","","","","","","James","","80"
"2","3","03.0","substitute","Boston Celtics","","","","","","","50-54","","","","","","","","","","Jason","Terry","","","Courtney","Lee","","","","","","","2","3","03","substitute","Boston Celtics","","","","","","","50-54","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=254","","","","Terry","","Lee","","","","82"
"2","3","03.0","substitute","Miami Heat","","","","","","","50-54","","","","","","","","","","Dwyane","Wade","","","Ray","Allen","","","","","","","2","3","03","substitute","Miami Heat","","","","","","","50-54","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=255","","","","Wade","","Allen","","","","82"
"2","3","03.0","free throw","Miami Heat","2","2","","foul","made","","50-55","","","","","","","","","","","","","","","","","","LeBron","James","","","2","3","03","free throw","Miami Heat","2","2","1","foul","made","","50-55","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=256","","","","","","","","James","","80"
"2","2","40.0","shot","Boston Celtics","","","2","","missed","jumper","50-55","20","394","195","","","","","","","","","","","","","","","Paul","Pierce","","","2","2","40","shot","Boston Celtics","","","","","missed","Jump Shot","50-55","20","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=258","","","","","","","","Pierce","","80"
"2","2","39.0","rebound","Miami Heat","","","","","","Defensive","50-55","","","","","","","","","","","","","","","","","","LeBron","James","","","2","2","39","rebound","Miami Heat","","","","","","","50-55","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=259","","","","","","","","James","","80"
"2","2","26.0","shot","Miami Heat","","","2","","made","shot","50-57","1","257","53","Mario","Chalmers","","","","","","","","","","","","","Dwyane","Wade","","","2","2","26","shot","Miami Heat","","","2","","made","Driving Reverse Layup","50-57","1","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=260","Chalmers","","","","","","","Wade","","84"
"2","2","18.0","timeout","Boston Celtics","","","","","","short","50-57","","","","","","","","","","","","","","","","","","","","","","2","2","18","timeout","Boston Celtics","","","","","","","50-57","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=261","","","","","","","","","","78"
"2","2","13.0","foul","Boston Celtics","","","","","","Personal","50-57","","","","","","","","","","","","","","","","Rajon","Rondo","Mario","Chalmers","","","2","2","13","foul","Miami Heat","","","","","","Personal","50-57","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=266","","","","","","","","Chalmers","","73"
"2","2","13.0","free throw","Boston Celtics","2","1","","foul","made","","51-57","","","","","","","","","","","","","","","","","","Rajon","Rondo","","","2","2","13","free throw","Boston Celtics","2","1","1","foul","made","","51-57","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=267","","","","","","","","Rondo","","80"
"2","2","13.0","substitute","Miami Heat","","","","","","","51-57","","","","","","","","","","Ray","Allen","","","Mario","Chalmers","","","","","","","2","2","13","substitute","Miami Heat","","","","","","","51-57","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=269","","","","Allen","","Chalmers","","","","82"
"2","2","13.0","free throw","Boston Celtics","2","2","","foul","made","","52-57","","","","","","","","","","","","","","","","","","Rajon","Rondo","","","2","2","13","free throw","Boston Celtics","2","2","1","foul","made","","52-57","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=270","","","","","","","","Rondo","","80"
"2","2","01.0","foul","Miami Heat","","","","","","Shooting","52-57","","","","","","","","","","","","","","","","Dwyane","Wade","Rajon","Rondo","","","2","2","01","foul","Boston Celtics","","","","","","Shooting","52-57","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=272","","","","","","","","Rondo","","73"
"2","2","01.0","free throw","Miami Heat","2","1","","foul","missed","","52-57","","","","","","","","","","","","","","","","","","Dwyane","Wade","","","2","2","01","free throw","Miami Heat","2","1","","foul","missed","","52-57","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=273","","","","","","","","Wade","","82"
"2","2","01.0","rebound","Miami Heat","","","","","","Offensive","52-57","","","","","","","","","","","","","","","","","","","","","","2","2","01","rebound","Miami Heat","","","","","","","52-57","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=274","","","","","","","","","","78"
"2","2","01.0","free throw","Miami Heat","2","2","","foul","made","","52-58","","","","","","","","","","","","","","","","","","Dwyane","Wade","","","2","2","01","free throw","Miami Heat","2","2","1","foul","made","","52-58","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=275","","","","","","","","Wade","","80"
"2","1","48.0","shot","Boston Celtics","","","2","","made","jumper","54-58","20","57","102","Rajon","Rondo","","","","","","","","","","","","","Kevin","Garnett","","","2","1","48","shot","Boston Celtics","","","2","","made","Jump Shot","54-58","20","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=277","Rondo","","","","","","","Garnett","","84"
"2","1","26.0","shot","Miami Heat","","","3","","missed","jumper","54-58","24","426","220","","","","","","","","","","","","","","","Ray","Allen","","","2","1","26","shot","Miami Heat","","","","","missed","3PT Jump Shot","54-58","24","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=278","","","","","","","","Allen","","80"
"2","1","25.0","rebound","Boston Celtics","","","","","","Defensive","54-58","","","","","","","","","","","","","","","","","","Kevin","Garnett","","","2","1","25","rebound","Boston Celtics","","","","","","","54-58","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=279","","","","","","","","Garnett","","80"
"2","1","12.0","shot","Boston Celtics","","","2","","missed","jumper","54-58","19","62","73","","","","","","","","","","","","","","","Brandon","Bass","","","2","1","12","shot","Boston Celtics","","","","","missed","Jump Shot","54-58","19","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=280","","","","","","","","Bass","","80"
"2","1","11.0","rebound","Boston Celtics","","","","","","Offensive","54-58","","","","","","","","","","","","","","","","","","Kevin","Garnett","","","2","1","11","rebound","Boston Celtics","","","","","","","54-58","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=281","","","","","","","","Garnett","","80"
"2","1","10.0","shot","Boston Celtics","","","2","","missed","tip shot","54-58","","246","53","","","","","","","","","","","","","","","Kevin","Garnett","","","2","1","10","shot","Boston Celtics","","","","","missed","Tip Shot","54-58","1","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=282","","","","","","","","Garnett","","78"
"2","1","09.0","rebound","Miami Heat","","","","","","Defensive","54-58","","","","","","","","","","","","","","","","","","Shane","Battier","","","2","1","09","rebound","Miami Heat","","","","","","","54-58","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=283","","","","","","","","Battier","","80"
"2","0","59.8","shot","Miami Heat","","","2","","missed","jumper","54-58","4","223","76","","","","","Kevin","Garnett","","","","","","","","","LeBron","James","","","2","0","59","shot","Miami Heat","","","","","missed","Jump Shot","54-58","4","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=284","","","Garnett","","","","","James","","78"
"2","0","57.9","rebound","Boston Celtics","","","","","","Defensive","54-58","","","","","","","","","","","","","","","","","","Paul","Pierce","","","2","0","57","rebound","Boston Celtics","","","","","","","54-58","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=285","","","","","","","","Pierce","","76"
"2","0","54.4","shot","Boston Celtics","","","2","","missed","layup","54-58","","252","54","","","","","","","","","","","","","","","Paul","Pierce","","","2","0","54","shot","Boston Celtics","","","","","missed","Layup","54-58","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=286","","","","","","","","Pierce","","78"
"2","0","53.4","rebound","Miami Heat","","","","","","Defensive","54-58","","","","","","","","","","","","","","","","","","","","","","2","0","53","rebound","Miami Heat","","","","","","","54-58","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=287","","","","","","","","","","76"
"2","0","53.4","foul","Miami Heat","","","","","","Personal","54-58","","","","","","","","","","","","","","","","Ray","Allen","Brandon","Bass","","","2","0","53","foul","Boston Celtics","","","","","","Personal","54-58","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=288","","","","","","","","Bass","","71"
"2","0","53.4","free throw","Miami Heat","2","1","","foul","made","","54-59","","","","","","","","","","","","","","","","","","Ray","Allen","","","2","0","53","free throw","Miami Heat","2","1","1","foul","made","","54-59","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=289","","","","","","","","Allen","","78"
"2","0","53.4","substitute","Miami Heat","","","","","","","54-59","","","","","","","","","","Norris","Cole","","","Dwyane","Wade","","","","","","","2","0","53","substitute","Miami Heat","","","","","","","54-59","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=291","","","","Cole","","Wade","","","","80"
"2","0","53.4","substitute","Boston Celtics","","","","","","","54-59","","","","","","","","","","Jeff","Green","","","Rajon","Rondo","","","","","","","2","0","53","substitute","Boston Celtics","","","","","","","54-59","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=292","","","","Green","","Rondo","","","","80"
"2","0","53.4","free throw","Miami Heat","2","2","","foul","made","","54-60","","","","","","","","","","","","","","","","","","Ray","Allen","","","2","0","53","free throw","Miami Heat","2","2","1","foul","made","","54-60","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=293","","","","","","","","Allen","","78"
"2","0","32.9","shot","Boston Celtics","","","2","","missed","layup","54-60","1","243","56","","","","","Chris","Bosh","","","","","","","","","Jeff","Green","","","2","0","32","shot","Boston Celtics","","","","","missed","Driving Layup","54-60","1","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=295","","","Bosh","","","","","Green","","78"
"2","0","31.9","rebound","Miami Heat","","","","","","Defensive","54-60","","","","","","","","","","","","","","","","","","Shane","Battier","","","2","0","31","rebound","Miami Heat","","","","","","","54-60","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=296","","","","","","","","Battier","","76"
"2","0","27.5","shot","Miami Heat","","","2","","made","dunk","54-62","2","262","61","","","","","","","","","","","","","","","LeBron","James","","","2","0","27","shot","Miami Heat","","","2","","made","Running Dunk","54-62","2","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=297","","","","","","","","James","","80"
"2","0","03.9","shot","Boston Celtics","","","3","","missed","jumper","54-62","26","368","283","","","","","","","","","","","","","","","Jason","Terry","","","2","0","03","shot","Boston Celtics","","","","","missed","3PT Jump Shot","54-62","26","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=298","","","","","","","","Terry","","76"
"2","0","02.9","rebound","Miami Heat","","","","","","Defensive","54-62","","","","","","","","","","","","","","","","","","LeBron","James","","","2","0","02","rebound","Miami Heat","","","","","","","54-62","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=299","","","","","","","","James","","76"
"3","11","42.0","shot","Miami Heat","","","3","","made","jumper","54-65","25","59","209","Dwyane","Wade","","","","","","","","","","","","","LeBron","James","","","3","11","42","shot","Miami Heat","","","3","","made","3PT Jump Shot","54-65","25","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=303","Wade","","","","","","","James","","84"
"3","11","19.0","shot","Boston Celtics","","","2","","made","dunk","56-65","1","259","57","Paul","Pierce","","","","","","","","","","","","","Brandon","Bass","","","3","11","19","shot","Boston Celtics","","","2","","made","Dunk","56-65","1","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=304","Pierce","","","","","","","Bass","","86"
"3","11","00.0","shot","Miami Heat","","","2","","missed","jumper","56-65","20","245","250","","","","","","","","","","","","","","","Dwyane","Wade","","","3","11","00","shot","Miami Heat","","","","","missed","Jump Shot","56-65","20","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=305","","","","","","","","Wade","","80"
"3","10","59.0","rebound","Boston Celtics","","","","","","Defensive","56-65","","","","","","","","","","","","","","","","","","Brandon","Bass","","","3","10","59","rebound","Boston Celtics","","","","","","","56-65","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=306","","","","","","","","Bass","","80"
"3","10","35.0","shot","Boston Celtics","","","3","","missed","jumper","56-65","25","10","122","","","","","","","","","","","","","","","Rajon","Rondo","","","3","10","35","shot","Boston Celtics","","","","","missed","3PT Jump Shot","56-65","25","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=308","","","","","","","","Rondo","","80"
"3","10","34.0","rebound","Miami Heat","","","","","","Defensive","56-65","","","","","","","","","","","","","","","","","","Chris","Bosh","","","3","10","34","rebound","Miami Heat","","","","","","","56-65","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=309","","","","","","","","Bosh","","80"
"3","10","23.0","shot","Miami Heat","","","2","","made","layup","56-67","2","265","50","Mario","Chalmers","","","","","","","","","","","","","Dwyane","Wade","","","3","10","23","shot","Miami Heat","","","2","","made","Layup","56-67","2","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=310","Chalmers","","","","","","","Wade","","86"
"3","10","03.0","turnover","Boston Celtics","","","","3 sec","","","56-67","","","","","","","","","","","","","","","","","","Kevin","Garnett","","","3","10","03","turnover","Boston Celtics","","","","3 Second Violation","","","56-67","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=311","","","","","","","","Garnett","","80"
"3","9","50.0","shot","Miami Heat","","","3","","missed","jumper","56-67","24","487","89","","","","","","","","","","","","","","","LeBron","James","","","3","9","50","shot","Miami Heat","","","","","missed","3PT Jump Shot","56-67","24","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=313","","","","","","","","James","","80"
"3","9","49.0","rebound","Boston Celtics","","","","","","Defensive","56-67","","","","","","","","","","","","","","","","","","Kevin","Garnett","","","3","9","49","rebound","Boston Celtics","","","","","","","56-67","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=314","","","","","","","","Garnett","","80"
"3","9","38.0","violation","Miami Heat","","","","kicked ball","","","56-67","","","","","","","","","","","","","","","","","","Shane","Battier","","","3","9","38","violation","Miami Heat","","","","Kicked Ball","","","56-67","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=315","","","","","","","","Battier","","80"
"3","9","38.0","timeout","Boston Celtics","","","","","","short","56-67","","","","","","","","","","","","","","","","","","","","","","3","9","38","timeout","Boston Celtics","","","","","","","56-67","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=316","","","","","","","","","","78"
"3","9","31.0","shot","Boston Celtics","","","2","","made","driving layup","58-67","1","263","53","","","","","","","","","","","","","","","Rajon","Rondo","","","3","9","31","shot","Boston Celtics","","","2","","made","Driving Layup","58-67","1","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=318","","","","","","","","Rondo","","82"
"3","9","11.0","shot","Miami Heat","","","2","","missed","shot","58-67","8","193","108","","","","","","","","","","","","","","","Dwyane","Wade","","","3","9","11","shot","Miami Heat","","","","","missed","Floating Jump Shot","58-67","8","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=319","","","","","","","","Wade","","80"
"3","9","10.0","rebound","Boston Celtics","","","","","","Defensive","58-67","","","","","","","","","","","","","","","","","","Rajon","Rondo","","","3","9","10","rebound","Boston Celtics","","","","","","","58-67","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=320","","","","","","","","Rondo","","80"
"3","9","06.0","foul","Boston Celtics","","","","","","Shooting","58-67","","","","","","","","","","","","","","","","Paul","Pierce","Dwyane","Wade","","","3","9","06","foul","Miami Heat","","","","","","Shooting","58-67","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=321","","","","","","","","Wade","","73"
"3","9","06.0","free throw","Boston Celtics","3","1","","foul","made","","59-67","","","","","","","","","","","","","","","","","","Paul","Pierce","","","3","9","06","free throw","Boston Celtics","3","1","1","foul","made","","59-67","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=322","","","","","","","","Pierce","","80"
"3","9","06.0","free throw","Boston Celtics","3","2","","foul","made","","60-67","","","","","","","","","","","","","","","","","","Paul","Pierce","","","3","9","06","free throw","Boston Celtics","3","2","1","foul","made","","60-67","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=324","","","","","","","","Pierce","","80"
"3","9","06.0","free throw","Boston Celtics","3","3","","foul","made","","61-67","","","","","","","","","","","","","","","","","","Paul","Pierce","","","3","9","06","free throw","Boston Celtics","3","3","1","foul","made","","61-67","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=326","","","","","","","","Pierce","","80"
"3","8","41.0","shot","Miami Heat","","","2","","missed","shot","61-67","12","372","73","","","","","","","","","","","","","","","Chris","Bosh","","","3","8","41","shot","Miami Heat","","","","","missed","Turnaround Jump Shot","61-67","12","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=328","","","","","","","","Bosh","","80"
"3","8","40.0","rebound","Boston Celtics","","","","","","Defensive","61-67","","","","","","","","","","","","","","","","","","Rajon","Rondo","","","3","8","40","rebound","Boston Celtics","","","","","","","61-67","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=329","","","","","","","","Rondo","","80"
"3","8","37.0","foul","Boston Celtics","","","","","","Personal","61-67","","","","","","","","","","","","","","","","Paul","Pierce","Chris","Bosh","","","3","8","37","foul","Miami Heat","","","","","","Personal","61-67","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=330","","","","","","","","Bosh","","73"
"3","8","30.0","shot","Boston Celtics","","","2","","made","shot","63-67","8","252","135","","","","","","","","","","","","","","","Rajon","Rondo","","","3","8","30","shot","Boston Celtics","","","2","","made","Floating Jump Shot","63-67","9","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=331","","","","","","","","Rondo","","80"
"3","8","20.0","shot","Miami Heat","","","2","","made","shot","63-69","10","182","117","","","","","","","","","","","","","","","Dwyane","Wade","","","3","8","20","shot","Miami Heat","","","2","","made","Running Bank Shot","63-69","10","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=332","","","","","","","","Wade","","82"
"3","8","20.0","foul","Miami Heat","","","","","","Shooting","63-69","","","","","","","","","","","","","","","","Dwyane","Wade","Courtney","Lee","","","3","8","20","foul","Boston Celtics","","","","","","Shooting","63-69","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=333","","","","","","","","Lee","","73"
